66,1,nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu,in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis,in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum,ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula,sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi,7,25
67,4,quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum,tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus,vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis,nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac,pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac,1,24
68,4,eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi,amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur,in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus,non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu,velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id,3,1
69,4,lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor,velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus,urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat,morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed,1,11
70,2,felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus,ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam,id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus,maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in,in blandit ultrices enim lorem ipsum dolor sit amet consectetuer,9,25
71,1,risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula,vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac,sed sagittis nam congue risus semper porta volutpat quam pede lobortis,diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra,erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla,1,12
72,3,sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam,molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur,non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel,mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit,vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy,9,20
73,3,nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus,placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor,eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet,sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate,suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam,6,20
74,4,enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam,libero nam dui proin leo odio porttitor id consequat in consequat,morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus,maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat,in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien,10,22
75,3,egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus,sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui,pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum,a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas,faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat,6,28
76,4,pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis,morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor,nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere,eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus,rutrum nulla tellus in sagittis dui vel nisl duis ac nibh,3,1
77,3,est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu,nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum,non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel,auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio,morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus,2,21
78,4,aenean sit amet justo morbi ut odio cras mi pede,semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh,erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc,sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae,id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque,6,24
79,1,purus phasellus in felis donec semper sapien a libero nam dui,in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum,est et tempus semper est quam pharetra magna ac consequat metus sapien,interdum mauris non ligula pellentesque ultrices phasellus id sapien in,placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet,1,24
80,1,semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci,blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor,lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis,elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante,quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque,2,13
81,3,vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris,volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante,nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis,vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi,iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris,8,6
82,3,dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat,morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non,nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis,cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi,sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis,6,26
83,4,at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis,purus phasellus in felis donec semper sapien a libero nam,aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh,posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi,nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros,6,13
84,3,sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus,convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci,sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque,fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend,suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit,2,20
85,4,at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in,est phasellus sit amet erat nulla tempus vivamus in felis eu,aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa,consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus,orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel,3,29
86,1,mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet,posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel,magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus,sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend,in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit,5,6
87,4,nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id,in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt,placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque,ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy,id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas,10,21
88,4,massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in,id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in,bibendum morbi non quam nec dui luctus rutrum nulla tellus in,justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id,sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis,8,8
89,3,nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio,amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum,erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam,lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat,ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non,9,23
90,3,lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus,in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus,lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero,nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed,nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta,10,21
91,1,blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id,nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a,nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices,a odio in hac habitasse platea dictumst maecenas ut massa,purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor eu,3,19
92,1,odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat,amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam,massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst,sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at,a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan,5,17
93,4,donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus,dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante,ipsum aliquam non mauris morbi non lectus aliquam sit amet,sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris,nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus,5,2
